ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2
30,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
40,3,6,6,16,10,19,14,25,20,19,16,20,24,22,25,20,21,26,25,24,28
50,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
60,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1
70,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,16,15,15,14,15,14,14,14,15,14,14,14,13,13,14,13,13,13,13,14,13
120,9,9,9,8,9,8,8,8,8,8,8,8,8,7,7,8,7,7,7,7,7
130,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
140,1,0,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,3,3
150,3,4,5,2,6,4,6,4,7,5,6,7,7,4,5,7,6,6,6,6,6
160,5,2,5,4,6,6,7,5,10,7,8,8,8,6,7,7,8,6,10,6,8
170,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
260,3,4,5,4,5,4,5,5,6,4,5,5,5,5,5,6,5,5,5,5,5
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,1,1,3,2,3,3,3,3,3,2,3,3,3,4,3,3,3,4,4,4
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,4,4,5,4,6,4,5,4,6,5,5,5,5,4,5,5,5,5,5,5,5
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,3,3,3,5,4,5,5,5,5,5,5,5,5,5,6,5,5,6,6,6,6
330,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
340,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,41,40,38,36,38,36,37,35,37,35,35,35,34,33,33,35,33,32,32,32,32
390,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2
420,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2
430,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
440,4,5,4,4,5,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4
450,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,50,46,44,45,43,43,41,41,42,40,40,38,39,40,38,37,36,36,38,36,37
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,15,15,15,14,15,14,15,13,15,14,14,15,14,14,14,15,14,13,13,13,13
530,1,2,3,1,3,3,4,3,5,4,5,4,4,3,5,5,5,4,4,4,5
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,6,7,6,6,6,6,7,6,7,6,6,6,6,6,6,7,6,6,6,6,6
570,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
580,35,40,37,33,39,34,41,35,42,36,37,38,37,36,36,40,36,35,35,37,36
590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
610,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,54,53,51,50,51,48,50,48,50,47,47,47,46,46,45,47,44,42,45,44,44
770,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1
780,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1
790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
800,24,23,22,22,22,21,21,20,21,20,20,20,20,20,19,20,19,18,19,18,19
810,1,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2
820,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
830,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2
840,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
850,19,21,22,23,24,21,24,20,25,24,24,24,22,24,24,24,23,22,25,25,24
860,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
870,4,5,5,5,5,5,6,5,6,5,5,6,5,6,5,6,5,5,6,6,5
880,8,9,10,10,11,10,11,9,12,11,11,11,10,11,11,11,10,10,11,11,11
890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
900,37,36,34,34,35,33,33,31,33,31,32,31,30,29,29,31,28,28,29,29,29
910,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
920,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3
930,18,18,17,18,18,16,17,16,17,16,16,16,16,15,15,16,15,14,15,15,15
940,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,3,4,4,4,5,5,5,4,6,6,5,5,5,5,6,6,5,5,6,6,6
1000,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1010,32,49,51,57,76,72,77,62,91,82,78,78,71,78,83,93,79,79,83,94,91
1020,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,3,3,3,4,5,4,5,4,5,5,4,5,4,4,5,5,4,4,5,5,5
1050,4,5,5,5,5,4,6,4,7,5,5,5,6,5,6,6,5,5,5,6,6
1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,9,13,13,14,19,18,19,15,22,20,19,19,17,19,20,22,19,19,20,22,22
1080,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1130,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,5,6
1140,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2
1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3
1180,27,32,33,33,32,26,35,27,40,34,34,35,34,31,35,36,31,32,29,36,35
1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,6,7,7,7
1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,16,14,14,14,13,13,13,13,13,13,12,12,12,13,12,11,12,11,12,11,12
1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4
1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,2,2,2,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,13,19,19,22,22,21,25,25,29,24,24,25,25,28,28,28,26,27,29,28,30
1370,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
1380,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1390,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1400,1,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3
1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,10,18,18,22,27,25,28,25,29,28,25,26,23,30,28,31,30,28,28,32,34
1430,26,28,29,28,27,27,30,30,31,27,27,28,26,29,29,31,26,27,29,29,29
1440,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2
1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1490,81,75,71,74,69,70,67,68,69,66,64,62,64,65,63,60,60,59,62,58,61
1500,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6
1510,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1520,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,2,3,3,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,5
1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,2,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1670,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1680,19,20,21,20,20,20,22,21,23,20,20,21,19,21,23,22,21,20,20,21,21
1690,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1700,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1710,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1720,0,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2
1730,0,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,4
1740,10,11,11,10,11,10,11,10,11,10,10,11,10,10,10,11,10,10,10,10,10
1750,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1760,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1770,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1830,15,23,24,23,27,26,29,28,32,28,28,31,28,32,32,33,32,32,30,31,34
1840,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1850,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1860,3,3,4,4,4,4,4,4,5,4,4,4,4,5,4,5,5,4,4,5,5
1870,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1910,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
1920,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
1930,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1940,64,63,62,62,61,59,60,57,61,58,57,58,54,56,54,55,52,51,53,52,52
1950,4,6,7,9,8,9,10,10,10,10,9,9,9,12,11,11,12,10,10,11,13
1960,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2000,11,11,11,11,11,10,11,10,11,10,10,11,10,10,10,10,10,10,10,10,10
2010,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
